06.05.2013,PULL,1087862,CS-516517,Nyanza/Western,GONGO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
06.05.2013,PULL,1087868,CS-516518,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
06.05.2013,PULL,1096457,CS-516532,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,65.0,"4,498.6","292,409.00"
07.05.2013,PULL,1087890,516548,Nyanza/Western,HOMABAY DISTRICT MOH,0,DMOH,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087896,516549,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087900,516550,Nyanza/Western,KAGER DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087902,516551,Nyanza/Western,KIASA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087904,516552,Nyanza/Western,KIJAWA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087906,516553,Nyanza/Western,KISAKU DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
07.05.2013,PULL,1087912,516554,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087916,516555,Nyanza/Western,KWAMO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087926,516556,Nyanza/Western,LAMBWE FOREST DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1087934,516557,Nyanza/Western,MAGINA HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
07.05.2013,PULL,1087936,516558,Nyanza/Western,MALELA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
07.05.2013,PULL,1087938,516559,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1088010,516560,Nyanza/Western,MARAM DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1088012,516561,Nyanza/Western,MARINDI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
07.05.2013,PULL,1088016,516562,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
07.05.2013,PULL,1088020,516563,Nyanza/Western,MIROGI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1080666,516592,Nyanza/Western,MALAKISI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
09.05.2013,PULL,1089804,516594,North Rift,KITALE DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,20.0,"4,498.6","89,972.00"
09.05.2013,PULL,1088274,516595,Nyanza/Western,KISII LEVEL V HOSPITAL,5,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,25.0,"4,498.6","112,465.00"
09.05.2013,PULL,1088082,516596,Nyanza/Western,RANGWE SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
09.05.2013,PULL,1088080,516597,Nyanza/Western,RANDUNG’ DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088070,516598,Nyanza/Western,OSANO ,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088066,516599,Nyanza/Western,ONENO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088058,516600,Nyanza/Western,OMBO KACHIENG’ DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088056,516601,Nyanza/Western,OKOK DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088054,516602,Nyanza/Western,OGANDE  DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088052,516603,Nyanza/Western,OBWANDA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088050,516604,Nyanza/Western,OBUNGA  DISPENSARY (HOMABAY),2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088048,516605,Nyanza/Western,OBER KABUOCH DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
09.05.2013,PULL,1088046,516606,Nyanza/Western,NYANDIWA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088042,516607,Nyanza/Western,NYAMASI DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
09.05.2013,PULL,1088040,516608,Nairobi NE Province ,NYAGWATHE DISPENSARY,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088034,516609,Nyanza/Western,NYAGORO HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
09.05.2013,PULL,1088032,516610,Nyanza/Western,NGUKU DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088030,516611,Nyanza/Western,NGEGU  DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088028,516612,Nyanza/Western,NDIRU HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
09.05.2013,PULL,1088024,516613,Nyanza/Western,NDHIWA SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088022,516614,Nyanza/Western,NDHIWA SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1088018,516615,Nyanza/Western,MINIAMBO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
09.05.2013,PULL,1087928,516616,Nyanza/Western,LWANDA GWASSI DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
09.05.2013,PULL,1087886,516617,Nyanza/Western,HOMA-BAY DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,25.0,"4,498.6","112,465.00"
09.05.2013,PULL,1087884,516618,Nyanza/Western,GOT KOJOWI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
10.05.2013,PULL,1092792,516620,Nyanza/Western,OTACHO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1092744,516621,Nyanza/Western,AWENDO SUB-DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,6.0,"4,498.6","26,991.60"
10.05.2013,PULL,1092706,516622,Nyanza/Western,NDORI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1092268,516623,Nyanza/Western,NYANG'OMA HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
10.05.2013,PULL,1091808,516624,Nyanza/Western,MULAHA  DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
10.05.2013,PULL,1091346,516625,Nyanza/Western,NDHURU DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1091030,516626,Nyanza/Western,MACHWELE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1090710,516627,Nyanza/Western,KIMILILI  DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,6.0,"4,498.6","26,991.60"
10.05.2013,PULL,1089644,516628,South Rift,TRANSMARA DISTRICT MOH,0,DMOH,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1089596,516629,South Rift,TRANSMARA DISTRICT MOH,0,DMOH,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1089558,516630,South Rift,OLOLCHANI DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1089528,516631,Nyanza/Western,NDIWA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1089430,516632,North Rift,OLDANYATI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
10.05.2013,PULL,1089422,516633,South Rift,TARAKWA  DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1089420,516634,South Rift,SIMBI DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1089418,516635,South Rift,LOLGORIAN SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,10.0,"4,498.6","44,986.00"
10.05.2013,PULL,1088626,516636,Nyanza/Western,CHEPKUBE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1088074,516637,Nyanza/Western,VIHIGA DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,17.0,"4,498.6","76,476.20"
10.05.2013,PULL,1088072,516638,Nyanza/Western,PALA HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
10.05.2013,PULL,1080668,516639,Nyanza/Western,BUNGOMA WEST DISTRICT MOH,0,DMOH,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1080670,516640,Nyanza/Western,NGALASIA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1080672,516641,Nyanza/Western,SIKULU DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1080674,516642,Nyanza/Western,SIRISIA  HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,20.0,"4,498.6","89,972.00"
10.05.2013,PULL,1080676,516643,Nyanza/Western,TAMLEGA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
10.05.2013,PULL,1080956,516644,North Rift,KAPCHEROP HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
10.05.2013,PULL,1088036,516645,Nyanza/Western,XPOSHA VCT CENTRE,0,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
10.05.2013,PULL,1088062,516646,Nyanza/Western,VIHIGA HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
11.05.2013,PULL,1088124,516647,Nyanza/Western,WIGA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088116,516648,Nyanza/Western,INYALI DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088114,516649,Nyanza/Western,ST PAUL MISSION,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
11.05.2013,PULL,1088110,516650,Nyanza/Western,KEGONDI HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
11.05.2013,PULL,1088086,516651,Nyanza/Western,DAWIR DISPENSARY,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088078,516652,Nyanza/Western,SABATIA  HEALTH  CENRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
11.05.2013,PULL,1088084,516653,Nyanza/Western,NADANYA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088076,516654,Nyanza/Western,PONGE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088322,516655,Nyanza/Western,MUNOYWA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088320,516656,Nyanza/Western,MATONGO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088318,516657,Nyanza/Western,NADYA ,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088316,516658,Nyanza/Western,MATONGO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088312,516659,Nyanza/Western,AGENGA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088134,516660,Nyanza/Western,ENZARO HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,7.0,"4,498.6","31,490.20"
11.05.2013,PULL,1088126,516661,Nyanza/Western,ST MARY'S MUMIAS,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088100,516662,Nyanza/Western,MULELE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088106,516663,Nyanza/Western,LYANAGINGA HEALTH CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088108,516664,Nyanza/Western,ROTARY DOCTORS CLINIC,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088098,516666,Nyanza/Western,MAGONYWA DISPENSARY,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088120,516667,Nyanza/Western,IDUKU DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088122,516668,Nyanza/Western,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088150,516669,Nyanza/Western,ST ELIZABETH HC,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
11.05.2013,PULL,1088152,516670,Nyanza/Western,OCHUDE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088298,516671,Nyanza/Western,HOLY FAMILY NANGINA HOSPITAL,0,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,4.0,"4,498.6","17,994.40"
11.05.2013,PULL,1088326,516672,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,5.0,"4,498.6","22,493.00"
11.05.2013,PULL,1088582,516673,Nyanza/Western,KISUMU DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,20.0,"4,498.6","89,972.00"
11.05.2013,PULL,1088586,516674,Nyanza/Western,KISUMU YOUTH ,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,5.0,"4,498.6","22,493.00"
11.05.2013,PULL,1088588,516675,Nyanza/Western,K-MET,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088888,516676,Nyanza/Western,RAILWAYS  DISPENSARY (KISUMU),2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
11.05.2013,PULL,1089106,516677,Nairobi NE Province ,NYANAGINGA DISPENSARY,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
11.05.2013,PULL,1089110,516678,Nyanza/Western,KOMBEWA DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,20.0,"4,498.6","89,972.00"
11.05.2013,PULL,1089170,516679,Nyanza/Western,NTIMARU SUB- DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,5.0,"4,498.6","22,493.00"
11.05.2013,PULL,1088294,516686,Nyanza/Western,MARANI SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,13.0,"4,498.6","58,481.80"
11.05.2013,PULL,1088552,516687,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,7.0,"4,498.6","31,490.20"
11.05.2013,PULL,1088566,516688,Nyanza/Western,HONGO OGOSA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088570,516689,Nyanza/Western,KANYAGWAL DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
11.05.2013,PULL,1088574,516690,Nyanza/Western,KIBOS SUGAR RESEARCH DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088576,516691,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,5.0,"4,498.6","22,493.00"
11.05.2013,PULL,1088580,516692,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088722,516693,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088724,516694,Nyanza/Western,MASENO UNIVERSITY MEDICAL CLINIC,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
11.05.2013,PULL,1088746,516695,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088750,516696,Nyanza/Western,NYAHERA SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,3.0,"4,498.6","13,495.80"
11.05.2013,PULL,1088758,516697,Nyanza/Western,NYALUNYA/RAGUMO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088762,516698,Nyanza/Western,NYANGANDE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,4.0,"4,498.6","17,994.40"
11.05.2013,PULL,1088764,516699,Nyanza/Western,NYANZA PROVINCIAL GENERAL HOSPITAL(PGH),5,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,50.0,"4,498.6","224,930.00"
11.05.2013,PULL,1088866,516700,Nyanza/Western,PORT FLORENCE CLINIC,0,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1089108,516701,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
11.05.2013,PULL,1088584,516702,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,20.0,"4,498.6","89,972.00"
11.05.2013,PULL,1088302,516703,Nyanza/Western,BUSEMBE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088296,516704,Nairobi NE Province ,NASCOP,0,,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088292,516705,Nyanza/Western,ACK NAMBOBOTO DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088268,516706,Nyanza/Western,NAMUDURU DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088284,516716,Nyanza/Western,NANGINA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088282,516717,Nyanza/Western,RUMBIYE DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088102,516718,Nyanza/Western,MBALE RURAL HEALTH TRAINING CENTRE,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,10.0,"4,498.6","44,986.00"
11.05.2013,PULL,1088260,516719,Nyanza/Western,KIOGORO HEALTH CENTER,3,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,4.0,"4,498.6","17,994.40"
11.05.2013,PULL,1088246,516720,Nyanza/Western,OKOOK DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088236,516721,Nyanza/Western,KEUMBU SUB DISTRICT HOSPITAL,4,Hospital,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,5.0,"4,498.6","22,493.00"
11.05.2013,PULL,1088232,516722,Nyanza/Western,ABOLOI DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088230,516723,Nyanza/Western,AKICHELESIT DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088198,516724,Nyanza/Western,APOKOR DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088194,516725,Nyanza/Western,CHANGARA DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088166,516726,Nyanza/Western,LUKOLIS DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,1.0,"4,498.6","4,498.60"
11.05.2013,PULL,1088192,516727,Nyanza/Western,ERAMBA  DISPENSARY,2,Rural Health Facility,TEST KIT HIV UNIGOLD  1/2,KIT X 20 TESTS,2.0,"4,498.6","8,997.20"
